Cases,04/03/20,05/03/20,06/03/20,07/03/20,08/03/20,09/03/20,10/03/20,11/03/20,12/03/20,13/03/20,14/03/20,15/03/20,16/03/20,17/03/20,18/03/20,19/03/20,20/03/20,21/03/20,22/03/20,23/03/20,24/03/20,25/03/20,26/03/20,27/03/20,28/03/20,29/03/20,30/03/20,31/03/20,01/04/20,02/04/20,03/04/20,04/04/20,05/04/20,06/04/20,07/04/20,08/04/20,09/04/20,10/04/20,11/04/20,12/04/20,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020
Baden-Wüttermberg,18,25,46,54,82,85,92,190,331,401,506,524,1062,1479,1609,2155,2746,3668,3807,3811,5348,6069,7283,8161,9781,9794,10943,12334,13410,14662,16059,17014,18614,19395,20141,20680,21603,22433,23617,24078,24570,25040,25438,25881,26543,27258,27883
Bayern,28,32,46,59,75,96,136,207,317,412,605,804,965,1109,1243,1692,2401,2960,3650,4892,5754,6558,7993,9481,11150,12881,13989,14810,16497,18496,20237,21908,23846,24974,26163,27564,28827,30363,31453,32282,33015,33569,34294,35142,36027,36881,37407
Berlin,4,6,11,18,18,28,31,90,137,174,216,265,300,345,391,573,731,866,1024,1077,1220,1428,1656,1955,2161,2360,2464,2575,2754,2970,3202,3471,3613,3670,3845,4028,4202,4349,4458,4567,4601,4668,4722,4848,4945,5066,5159
Brandenburg,0,0,1,2,2,3,3,11,23,44,57,56,65,73,92,134,192,254,274,288,343,429,477,537,645,721,761,798,881,995,1075,1211,1305,1345,1384,1472,1578,1691,1764,1857,1880,1916,1950,2058,2120,2161,2221
Bremen,1,3,3,3,3,3,4,21,35,42,50,53,56,57,69,80,121,142,165,170,183,200,211,241,260,275,286,294,311,327,341,354,394,397,399,424,445,454,469,480,486,492,500,507,556,567,585
Hamburg,2,2,2,2,4,4,4,17,60,99,119,162,255,310,358,432,586,587,872,943,1043,1262,1265,1693,1765,1846,2053,2191,2311,2406,2596,2697,2945,2993,3059,3165,3320,3551,3663,3742,3770,3808,3869,3953,4005,4118,4167
Hessen,12,12,13,14,17,17,18,28,59,94,141,207,241,373,432,682,813,1080,1175,1347,1620,1754,2157,2323,2604,2605,3091,3283,3445,3707,3993,4279,4575,4674,4837,4965,5242,5694,5808,5859,6114,6183,6347,6470,6705,6916,7108
Macklenburg-Vorpommern,0,4,4,4,5,5,5,11,16,21,23,33,36,45,56,98,131,165,172,172,199,218,244,259,308,348,356,366,406,438,468,501,523,528,531,555,572,586,601,605,618,619,624,634,634,645,651
Niedersachsen,1,4,10,14,14,16,24,52,81,134,187,238,272,325,478,669,803,1023,1306,1483,1764,2140,2347,2810,3150,3450,3732,4063,4382,4695,5081,5571,5712,5960,6200,6385,6804,7114,7343,7602,7723,7885,8019,8188,8442,8649,8797
Nordrhein-Westfalen,76,98,148,197,207,227,303,384,688,887,1154,1407,1541,2105,2372,3033,3497,3542,3545,5615,6318,7197,7924,9235,10607,11400,12178,13225,14351,15427,16606,17885,18735,19384,20220,20929,21961,23028,23644,24267,24883,25300,25835,26383,27030,28006,28471
Rheinland-Pfalz,2,6,8,8,10,16,18,25,52,102,121,168,325,442,474,637,801,938,1053,1177,1370,1591,1816,1971,2212,2396,2584,2726,2899,3132,3362,3504,3663,3882,3992,4148,4336,4440,4622,4734,4810,4880,5004,5087,5211,5324,5432
Saarland,0,0,0,0,0,1,2,6,8,30,31,32,32,75,88,99,146,187,187,200,337,403,433,505,550,560,706,782,829,1020,1079,1265,1358,1483,1532,1637,1693,1854,2016,2058,2079,2112,2145,2201,2254,2289,2303
Sachsen,1,1,1,2,2,4,5,17,30,46,86,91,103,182,198,275,394,567,606,653,811,959,1141,1305,1432,1617,1795,1882,2034,2183,2336,2591,2741,2903,2997,3144,3261,3402,3565,3600,3655,3751,3819,3955,4048,4140,4190
Sachsen-Anhalt,0,0,0,0,0,0,0,6,14,29,40,40,40,58,105,140,180,188,211,212,321,375,418,458,458,592,592,680,750,804,836,896,919,956,987,1020,1075,1121,1135,1166,1193,1207,1223,1248,1279,1315,1350
Schleswig-Holstein,2,3,4,6,7,8,8,14,29,45,54,79,104,127,159,202,266,308,347,383,478,577,675,812,915,1005,1049,1120,1246,1335,1443,1559,1631,1671,1730,1827,1932,2029,2065,2118,2134,2164,2245,2294,2349,2387,2417
Thüringen,1,1,1,1,1,1,1,10,12,16,31,36,36,51,74,98,149,187,216,249,327,394,468,542,584,697,719,784,860,925,982,1072,1140,1176,1208,1285,1351,1416,1435,1464,1485,1504,1550,1601,1682,1717,1756
Male,90,118,171,216,249,286,353,595,1075,1453,1936,2376,3050,4039,4605,6183,7897,9381,10403,12627,15122,17303,19813,22677,25814,27676,30036,32229,34848,52.00%,51.00%,51.00%,50.00%,50.00%,50.00%,52.00%,49.00%,49.00%,49.00%,49.00%,49.00%,48.00%,48.00%,48.00%,48.00%,49.00%,48.00%
Female,58,79,127,168,198,228,301,494,816,1122,1476,1807,2367,3095,3568,4782,6010,7222,8134,9961,12222,14134,16565,19453,22595,24678,27048,29443,32255,48.00%,49.00%,49.00%,50.00%,50.00%,50.00%,48.00%,51.00%,51.00%,51.00%,51.00%,51.00%,52.00%,52.00%,52.00%,52.00%,51.00%,52.00%
Death,0,0,0,0,0,2,2,3,5,5,9,12,13,12,12,20,31,46,55,86,114,149,198,253,325,389,455,583,732,872,1017,1158,1342,1434,1607,1861,2107,2373,2544,2673,2799,2969,3254,3569,3868,4110,4294
